DBHID,PlotName,PlotID,Family,Genus,SpeciesName,Mnemonic,Subspecies,SpeciesID,SubspeciesID,QuadratName,QuadratID,PX,PY,QX,QY,TreeID,Tag,StemID,StemNumber,StemTag,PrimaryStem,CensusID,PlotCensusNumber,DBH,HOM,ExactDate,Date,ListOfTSM,HighHOM,LargeStem,Status
384647,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,721,327,129.37,415.64,9.37,15.64,896,100999,114207,0,154788,NA,4,4,30,1.3,2006-11-20,17125,SPROUT;A,1,NA,alive
422361,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,721,327,136.95,405.87,16.95,5.87,108719,154965,156507,0,172313,NA,4,4,15.9,1.3,2006-11-22,17127,SPROUT;A,1,NA,alive
468994,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,622,342,112.93,425.71,12.93,5.71,8661,110222,10855,0,110225,NA,5,5,NA,NA,2012-01-31,19023,SPROUT;LS,1,NA,stem dead
410470,luquillo,1,Boraginaceae,Cordia,borinquensis,CORBOR,NA,93,NA,621,326,101.16,402.26,1.16,2.26,108305,154347,142955,0,154347,NA,4,4,NA,NA,2006-11-16,17121,MAIN;DEADT,1,NA,dead
611496,luquillo,1,Urticaceae,Cecropia,schreberiana,CECSCH,NA,74,NA,721,327,130.69,408.78,10.69,8.78,26163,17019,33042,0,17019,NA,6,6,NA,NA,2016-07-29,20664,MAIN;DEADT;B,1,NA,dead
611471,luquillo,1,Lauraceae,Ocotea,leucoxylon,OCOLEU,NA,161,NA,721,327,125.2,415.75,5.2,15.75,85906,127555,104589,0,127555,NA,6,6,33.9,1.3,2016-07-28,20663,MAIN;A,1,NA,alive
619245,luquillo,1,Piperaceae,Piper,glabrescens,PIPGLA,NA,174,NA,621,326,118.29,410.39,18.29,10.39,126413,177842,165982,0,177842,NA,6,6,12.5,1.3,2016-07-27,20662,MAIN;A,1,NA,alive
388098,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,722,343,135.25,439.74,15.25,19.74,7693,109036,115842,0,156339,NA,4,4,NA,NA,2006-11-21,17126,SPROUT;LS,1,NA,stem dead
410978,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,721,327,139.02,404.31,19.02,4.31,108727,154973,143463,0,154973,NA,4,4,43.7,1.3,2006-11-22,17127,MAIN;A,1,NA,alive
385228,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,621,326,112.52,400.61,12.52,0.61,2105,102380,114502,0,154483,NA,4,4,NA,NA,2006-11-17,17122,SPROUT;LS,1,NA,stem dead
619231,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,621,326,114.39,412,14.39,12,126401,177824,165968,0,177824,NA,6,6,29.8,1.3,2016-07-27,20662,MAIN;A,1,NA,alive
411744,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,622,342,117.43,435.55,17.43,15.55,109422,156195,144231,0,156195,NA,4,4,33.1,1.3,2006-11-20,17125,MAIN;A,1,NA,alive
388201,luquillo,1,Salicaceae,Laetia,procera,LAEPRO,NA,131,NA,722,343,120.75,434.29,0.75,14.29,7928,109333,9876,0,109333,NA,4,4,172,1.3,2006-11-20,17125,MAIN;A,1,NA,alive
608780,luquillo,1,Melastomataceae,Miconia,prasina,MICPRA,NA,146,NA,621,326,117.58,414.77,17.58,14.77,108446,154591,143121,0,154591,NA,6,6,NA,NA,2016-07-27,20662,MAIN;A;LS;B,1,NA,broken below
467037,luquillo,1,Elaeocarpaceae,Sloanea,berteroana,SLOBER,NA,198,NA,621,326,104.19,405.2,4.19,5.2,1812,102044,2206,0,102044,NA,5,5,46.7,1.24,2012-01-30,19022,MAIN;A,1,NA,alive
410593,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,621,326,113.27,410.48,13.27,10.48,108410,154535,143078,0,154535,NA,4,4,NA,NA,2006-11-17,17122,MAIN;DEADT,1,NA,dead
395110,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,721,327,130.69,414.19,10.69,14.19,85898,127534,104580,0,127535,NA,4,4,NA,NA,2006-11-21,17126,SPROUT;LS,1,NA,stem dead
611624,luquillo,1,Elaeocarpaceae,Sloanea,berteroana,SLOBER,NA,198,NA,722,343,128.19,436.82,8.19,16.82,109468,156269,144282,0,156269,NA,6,6,136,1.3,2016-08-15,20681,MAIN;A,1,NA,alive
410568,luquillo,1,Piperaceae,Piper,glabrescens,PIPGLA,NA,174,NA,621,326,110.65,408.45,10.65,8.45,108389,154509,143053,0,154509,NA,4,4,NA,NA,2006-11-17,17122,MAIN;DEADT,1,NA,dead
608904,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,622,342,113.2,434.83,13.2,14.83,8617,110169,116014,0,156167,NA,6,6,NA,NA,2016-08-15,20681,SPROUT;LS;B,1,NA,broken below
611452,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,721,327,129.5,405.6,9.5,5.6,122193,172296,159391,0,172296,NA,6,6,NA,NA,2016-07-28,20663,MAIN;DEADT,1,NA,dead
619221,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,621,326,111.7,406.04,11.7,6.04,126391,177814,165958,0,177814,NA,6,6,14,1.3,2016-07-27,20662,MAIN;A,1,NA,alive
468801,luquillo,1,Urticaceae,Cecropia,schreberiana,CECSCH,NA,74,NA,722,343,133.65,439.6,13.65,19.6,7703,109048,9564,0,109048,NA,5,5,177,1.25,2012-02-01,19024,MAIN;A,1,NA,alive
467065,luquillo,1,Araliaceae,Schefflera,morototoni,SCHMOR,NA,196,NA,721,327,124.16,401.76,4.16,1.76,1922,102165,2334,0,102165,NA,5,5,NA,NA,2012-01-30,19022,MAIN;DEADT,1,NA,dead
466778,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,721,327,133.06,402.79,13.06,2.79,743,100816,114181,0,154856,NA,5,5,41.5,1.3,2012-01-31,19023,SPROUT;A,1,NA,alive
611541,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,721,327,139.68,406.11,19.68,6.11,108713,154950,143444,0,154950,NA,6,6,18.9,1.3,2016-07-29,20664,MAIN;A,1,NA,alive
411831,luquillo,1,Salicaceae,Casearia,sylvestris,CASSYL,NA,73,NA,722,343,137.61,432.86,17.61,12.86,109501,156348,144318,0,156348,NA,4,4,12.5,1.3,2006-11-21,17126,MAIN;A,1,NA,alive
410860,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,721,327,128.41,401.59,8.41,1.59,108621,154828,143345,0,154829,NA,4,4,NA,NA,2006-11-21,17126,SPROUT;LS,1,NA,stem dead
411722,luquillo,1,Piperaceae,Piper,glabrescens,PIPGLA,NA,174,NA,622,342,106.75,424.74,6.75,4.74,109400,156135,144208,0,156135,NA,4,4,NA,NA,2006-11-17,17122,MAIN;DEADT,1,NA,dead
385128,luquillo,1,Araliaceae,Schefflera,morototoni,SCHMOR,NA,196,NA,721,327,121.32,417.74,1.32,17.74,1885,102126,2291,0,102126,NA,4,4,73,1.3,2006-11-20,17125,MAIN;A,1,NA,alive
410697,luquillo,1,Piperaceae,Piper,glabrescens,PIPGLA,NA,174,NA,721,327,122.2,401.16,2.2,1.16,108494,154655,143182,0,154655,NA,4,4,NA,NA,2006-11-20,17125,MAIN;DEADT,1,NA,dead
411712,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,622,342,107.41,425.37,7.41,5.37,109392,156118,144198,0,156119,NA,4,4,NA,NA,2006-11-17,17122,SPROUT;LS,1,NA,stem dead
608857,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,622,342,107.09,429.39,7.09,9.39,125029,175310,163227,0,175310,NA,6,6,14.5,1.3,2016-08-15,20681,MAIN;A,1,NA,alive
410489,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,621,326,117.3,400.45,17.3,0.45,108322,154368,142974,0,154368,NA,4,4,29.5,1.3,2006-11-17,17122,MAIN;A,1,NA,alive
411843,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,722,343,139.3,429.02,19.3,9.02,109511,156360,144330,0,156360,NA,4,4,NA,NA,2006-11-21,17126,MAIN;DEADT,1,NA,dead
444615,luquillo,1,Arecaceae,Prestoea,acuminata,PREMON,NA,182,NA,722,343,127.25,423.92,7.25,3.92,26719,17587,33780,0,17587,NA,5,5,137,1.3,2012-02-01,19024,MAIN;A,1,NA,alive
467108,luquillo,1,Urticaceae,Cecropia,schreberiana,CECSCH,NA,74,NA,621,326,111,400.46,11,0.46,2103,102379,2570,0,102379,NA,5,5,146,1.35,2012-01-30,19022,MAIN;A,1,NA,alive
410628,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,621,326,115.46,411.68,15.46,11.68,108440,154583,143113,0,154583,NA,4,4,NA,NA,2006-11-17,17122,MAIN;DEADT,1,NA,dead
352717,luquillo,1,Fabaceae-mimosoideae,Inga,laurina,INGLAU,NA,128,NA,621,326,116.5,403.49,16.5,3.49,26145,16997,33024,0,16997,NA,4,4,448,1.5,2006-11-17,17122,MAIN;A,1,NA,alive
480640,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,721,327,130.3,403.6,10.3,3.6,108668,154889,143395,0,154889,NA,5,5,NA,NA,2012-01-31,19023,MAIN;A;LS;B,1,NA,broken below
410553,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,621,326,110.63,401,10.63,1,108375,154491,143038,0,154491,NA,4,4,16.2,1.3,2006-11-17,17122,MAIN;A,1,NA,alive
410924,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,721,327,133.42,416.7,13.42,16.7,108682,154913,143409,0,154913,NA,4,4,NA,NA,2006-11-21,17126,MAIN;DEADT,1,NA,dead
611607,luquillo,1,Meliaceae,Trichilia,pallida,TRIPAL,NA,210,NA,722,343,128.61,425.23,8.61,5.23,85877,127499,104557,0,127499,NA,6,6,NA,NA,2016-08-15,20681,MAIN;A;LS;B,1,NA,broken below
611634,luquillo,1,Meliaceae,Guarea,guidonia,GUAGUI,NA,117,NA,722,343,134.72,429.69,14.72,9.69,7758,109137,9662,0,109137,NA,6,6,227,1.27,2016-08-15,20681,MAIN;A,1,NA,alive
388478,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,622,342,109.63,424.8,9.63,4.8,8540,110048,115999,0,156142,NA,4,4,NA,NA,2006-11-17,17122,SPROUT;LS,1,NA,stem dead
611530,luquillo,1,Araliaceae,Schefflera,morototoni,SCHMOR,NA,196,NA,721,327,138.88,403.65,18.88,3.65,108728,154978,143464,0,154978,NA,6,6,178,1.3,2016-07-29,20664,MAIN;A,1,NA,alive
410774,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,721,327,120.84,411.62,0.84,11.62,108552,154733,143259,0,154733,NA,4,4,NA,NA,2006-11-20,17125,MAIN;DEADT,1,NA,dead
384604,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,721,327,132.91,415.9,12.91,15.9,797,100889,114193,0,154909,NA,4,4,11.9,1.3,2006-11-21,17126,SPROUT;A,1,NA,alive
481079,luquillo,1,Piperaceae,Piper,glabrescens,PIPGLA,NA,174,NA,722,343,139.25,430.5,19.25,10.5,109509,156357,144327,0,156357,NA,5,5,NA,NA,2012-02-01,19024,MAIN;A;LS;B,1,NA,broken below
410970,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,721,327,136.95,405.87,16.95,5.87,108719,154965,143455,0,154965,NA,4,4,23.6,1.3,2006-11-22,17127,MAIN;A;ST,1,NA,alive
619276,luquillo,1,Piperaceae,Piper,glabrescens,PIPGLA,NA,174,NA,721,327,121.8,408.27,1.8,8.27,126442,177879,166013,0,177879,NA,6,6,12.9,1.3,2016-07-28,20663,MAIN;A,1,NA,alive
388494,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,622,342,114.17,437.51,14.17,17.51,8599,110134,10756,0,110134,NA,4,4,NA,NA,2006-11-20,17125,MAIN;DEADT,1,NA,dead
444597,luquillo,1,Euphorbiaceae,Alchornea,latifolia,ALCLAT,NA,58,NA,622,342,118.98,438.3,18.98,18.3,26693,17562,33754,0,17562,NA,5,5,180,1.45,2012-01-31,19023,MAIN;A,1,NA,alive
486874,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,721,327,128.26,405.09,8.26,5.09,108609,154815,161186,0,175187,NA,5,5,21.6,1.3,2012-01-31,19023,SPROUT;A,1,NA,alive
388104,luquillo,1,Euphorbiaceae,Alchornea,latifolia,ALCLAT,NA,58,NA,722,343,132.69,430.45,12.69,10.45,7718,109063,9580,0,109064,NA,4,4,162,1.3,2006-11-21,17126,SPROUT;A,1,NA,alive
608931,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,622,342,116.64,427.87,16.64,7.87,8489,109993,10602,0,109993,NA,6,6,206,1.25,2016-08-15,20681,MAIN;A,1,NA,alive
410788,luquillo,1,Piperaceae,Piper,glabrescens,PIPGLA,NA,174,NA,721,327,124.12,412.09,4.12,12.09,108559,154745,143273,0,154745,NA,4,4,NA,NA,2006-11-20,17125,MAIN;A;LS;B,1,NA,broken below
466800,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,721,327,135.3,415.81,15.3,15.81,845,100947,114200,0,154922,NA,5,5,NA,NA,2012-01-31,19023,SPROUT;LS,1,NA,stem dead
480609,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,721,327,121.24,418.28,1.24,18.28,108584,154775,143301,0,154775,NA,5,5,68,1.3,2012-01-30,19022,MAIN;A,1,NA,alive
410746,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,721,327,120.2,407.94,0.2,7.94,108530,154703,143231,0,154704,NA,4,4,NA,NA,2006-11-20,17125,SPROUT;LS,1,NA,stem dead
388491,luquillo,1,Melastomataceae,Miconia,prasina,MICPRA,NA,146,NA,622,342,110.86,436.98,10.86,16.98,8591,110126,116004,0,156190,NA,4,4,NA,NA,2006-11-20,17125,SPROUT;LS,1,NA,stem dead
410474,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,621,326,103.68,401.32,3.68,1.32,108309,154351,142959,0,154351,NA,4,4,NA,NA,2006-11-16,17121,MAIN;DEADT,1,NA,dead
385275,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,621,326,100.71,403.51,0.71,3.51,2197,102490,114530,0,154334,NA,4,4,18,1.3,2006-11-16,17121,SPROUT;A,1,NA,alive
410911,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,721,327,131.32,403.97,11.32,3.97,108669,154890,143396,0,154890,NA,4,4,11.9,1.3,2006-11-21,17126,MAIN;A,1,NA,alive
444591,luquillo,1,Arecaceae,Prestoea,acuminata,PREMON,NA,182,NA,622,342,103.32,422.51,3.32,2.51,26673,17541,33731,0,17541,NA,5,5,190,1.3,2012-01-31,19023,MAIN;A,1,NA,alive
395173,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,722,343,131.86,429.36,11.86,9.36,86042,127807,104735,0,127807,NA,4,4,100,1.3,2006-11-21,17126,MAIN;A;OP,1,NA,alive
385222,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,621,326,110.98,403.03,10.98,3.03,2101,102376,2566,0,102375,NA,4,4,NA,NA,2006-11-17,17122,SPROUT;LS,1,NA,stem dead
619468,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,721,327,130.13,403.48,10.13,3.48,126625,178226,166205,0,178226,NA,6,6,10.8,1.3,2016-07-28,20663,MAIN;A,1,NA,alive
466780,luquillo,1,Piperaceae,Piper,glabrescens,PIPGLA,NA,174,NA,721,327,132.38,406.57,12.38,6.57,753,100834,924,0,100834,NA,5,5,NA,NA,2012-01-31,19023,MAIN;DEADT,1,NA,dead
410888,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,721,327,132.85,400.56,12.85,0.56,108647,154864,143373,0,154864,NA,4,4,29.7,1.3,2006-11-21,17126,MAIN;A,1,NA,alive
611618,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,722,343,129.96,436.42,9.96,16.42,7862,109263,9802,0,109263,NA,6,6,107,1.3,2016-08-15,20681,MAIN;A,1,NA,alive
618243,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,622,342,116.8,434.5,16.8,14.5,109424,156197,164980,0,178522,NA,6,6,15,1.3,2016-08-15,20681,SPROUT;A,1,NA,alive
618296,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,722,343,125.66,420.5,5.66,0.5,109474,156286,165033,0,178473,NA,6,6,13.5,1.3,2016-08-15,20681,SPROUT;A,1,NA,alive
485795,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,622,342,118.66,438,18.66,18,122385,172672,159588,0,172672,NA,5,5,16.3,1.3,2012-01-31,19023,MAIN;A,1,NA,alive
384577,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,721,327,132.98,403.93,12.98,3.93,748,100825,915,0,100825,NA,4,4,NA,NA,2006-11-21,17126,MAIN;DEADT,1,NA,dead
384609,luquillo,1,Rubiaceae,Palicourea,croceoides,PALRIP,NA,169,NA,721,327,131.02,417.35,11.02,17.35,806,100899,114196,0,154912,NA,4,4,14.8,1.3,2006-11-21,17126,SPROUT;A;ST,1,NA,alive
480516,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,621,326,107.73,405.31,7.73,5.31,108365,154468,143028,0,154468,NA,5,5,18.1,1.3,2012-01-30,19022,MAIN;A,1,NA,alive
481075,luquillo,1,Salicaceae,Casearia,sylvestris,CASSYL,NA,73,NA,722,343,137.61,432.86,17.61,12.86,109501,156348,144318,0,156348,NA,5,5,14.6,1.3,2012-02-01,19024,MAIN;A,1,NA,alive
388057,luquillo,1,Fabaceae-mimosoideae,Inga,vera,INGVER,NA,129,NA,722,343,138.57,425.7,18.57,5.7,7620,108954,9460,0,108954,NA,4,4,103,1.3,2006-11-21,17126,MAIN;A,1,NA,alive
469040,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,622,342,106.05,429.95,6.05,9.95,8799,110401,11042,0,110401,NA,5,5,188,1.3,2012-01-31,19023,MAIN;A,1,NA,alive
481034,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,622,342,116.92,428.59,16.92,8.59,109437,156221,144247,0,156222,NA,5,5,NA,NA,2012-01-31,19023,SPROUT;LS;B,1,NA,broken below
619283,luquillo,1,Piperaceae,Piper,glabrescens,PIPGLA,NA,174,NA,721,327,122.46,405.1,2.46,5.1,126446,177886,166020,0,177886,NA,6,6,11.5,1.3,2016-07-28,20663,MAIN;A,1,NA,alive
468806,luquillo,1,Euphorbiaceae,Alchornea,latifolia,ALCLAT,NA,58,NA,722,343,132.69,430.45,12.69,10.45,7718,109063,9580,0,109064,NA,5,5,NA,NA,2012-02-01,19024,SPROUT;LS,1,NA,stem dead
388509,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,622,342,111.5,436.13,11.5,16.13,8614,110151,116011,0,156175,NA,4,4,NA,NA,2006-11-20,17125,SPROUT;LS,1,NA,stem dead
410817,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,721,327,123.05,417.93,3.05,17.93,108585,154776,143302,0,154776,NA,4,4,11.3,1.3,2006-11-20,17125,MAIN;A,1,NA,alive
480599,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,721,327,122.95,413.22,2.95,13.22,108562,154748,143276,0,154748,NA,5,5,44.4,1.3,2012-01-30,19022,MAIN;A,1,NA,alive
608944,luquillo,1,Lauraceae,Ocotea,leucoxylon,OCOLEU,NA,161,NA,622,342,115.57,433.36,15.57,13.36,8474,109974,10582,0,109974,NA,6,6,36.1,1.3,2016-08-15,20681,MAIN;A,1,NA,alive
608727,luquillo,1,Lauraceae,Nectandra,turbacensis,OCOSIN,NA,164,NA,621,326,107.69,413.64,7.69,13.64,2172,102458,2657,0,102458,NA,6,6,43.4,1.3,2016-07-27,20662,MAIN;A,1,NA,alive
411798,luquillo,1,Meliaceae,Guarea,guidonia,GUAGUI,NA,117,NA,722,343,128.71,420.56,8.71,0.56,109471,156281,144285,0,156281,NA,4,4,16.5,1.3,2006-11-21,17126,MAIN;A,1,NA,alive
480615,luquillo,1,Fabaceae-mimosoideae,Inga,laurina,INGLAU,NA,128,NA,721,327,127.02,415.57,7.02,15.57,108605,154810,143327,0,154810,NA,5,5,28.7,1.3,2012-01-31,19023,MAIN;A,1,NA,alive
385204,luquillo,1,Urticaceae,Cecropia,schreberiana,CECSCH,NA,74,NA,621,326,114.55,416.66,14.55,16.66,2061,102333,2521,0,102333,NA,4,4,208,1.67,2006-11-17,17122,MAIN;A,1,NA,alive
388217,luquillo,1,Urticaceae,Cecropia,schreberiana,CECSCH,NA,74,NA,722,343,123.76,428.55,3.76,8.55,7963,109376,9922,0,109376,NA,4,4,NA,NA,2006-11-20,17125,MAIN;DEADT,1,NA,dead
410708,luquillo,1,Piperaceae,Piper,glabrescens,PIPGLA,NA,174,NA,721,327,122.45,404.86,2.45,4.86,108505,154666,143193,0,154666,NA,4,4,NA,NA,2006-11-20,17125,MAIN;DEADT,1,NA,dead
467101,luquillo,1,Araliaceae,Schefflera,morototoni,SCHMOR,NA,196,NA,621,326,111.92,404.58,11.92,4.58,2088,102361,2551,0,102361,NA,5,5,124,1.37,2012-01-30,19022,MAIN;A,1,NA,alive
388135,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,722,343,130.41,422.61,10.41,2.61,7771,109155,9682,0,109155,NA,4,4,NA,NA,2006-11-21,17126,MAIN;DEADT,1,NA,dead
468974,luquillo,1,Arecaceae,Prestoea,acuminata,PREMON,NA,182,NA,622,342,112.17,437.22,12.17,17.22,94602,110143,127952,0,110143,NA,5,5,153,1.3,2012-01-31,19023,MAIN;A,1,NA,alive
608695,luquillo,1,Arecaceae,Prestoea,acuminata,PREMON,NA,182,NA,621,326,102.94,419.83,2.94,19.83,26123,16975,32997,0,16975,NA,6,6,166,1.29,2016-07-21,20656,MAIN;A,1,NA,alive
388454,luquillo,1,Melastomataceae,Miconia,prasina,MICPRA,NA,146,NA,622,342,115.96,427.24,15.96,7.24,8480,109982,10591,0,109982,NA,4,4,NA,NA,2006-11-20,17125,MAIN;DEADT,1,NA,dead
411738,luquillo,1,Salicaceae,Laetia,procera,LAEPRO,NA,131,NA,622,342,112.44,438.76,12.44,18.76,109416,156183,144225,0,156183,NA,4,4,NA,NA,2006-11-20,17125,MAIN;DEADT,1,NA,dead
388660,luquillo,1,Euphorbiaceae,Alchornea,latifolia,ALCLAT,NA,58,NA,622,342,108.98,435.82,8.98,15.82,8836,110451,11093,0,110451,NA,4,4,NA,NA,2006-11-17,17122,MAIN;DEADT,1,NA,dead
468790,luquillo,1,Arecaceae,Prestoea,acuminata,PREMON,NA,182,NA,722,343,138.7,435.23,18.7,15.23,7643,108975,9483,0,108975,NA,5,5,187,1.3,2012-02-01,19024,MAIN;A,1,NA,alive
388564,luquillo,1,Salicaceae,Casearia,arborea,CASARB,NA,70,NA,622,342,113.47,423.16,13.47,3.16,8677,110251,10884,0,110251,NA,4,4,NA,NA,2006-11-17,17122,MAIN;DEADT,1,NA,dead
608733,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,621,326,105.57,416.22,5.57,16.22,108353,154433,143009,0,154433,NA,6,6,40.1,1.3,2016-07-27,20662,MAIN;A,1,NA,alive
611573,luquillo,1,Arecaceae,Prestoea,acuminata,PREMON,NA,182,NA,722,343,123.04,424.41,3.04,4.41,120373,156229,157481,0,156229,NA,6,6,121,1.25,2016-08-15,20681,MAIN;A,1,NA,alive
385203,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,621,326,114.8,418.97,14.8,18.97,2056,102327,114492,0,127701,NA,4,4,NA,NA,2006-11-17,17122,SPROUT;LS,1,NA,stem dead
410641,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,621,326,117.87,411.47,17.87,11.47,108448,154596,143126,0,154596,NA,4,4,62,1.35,2006-11-17,17122,MAIN;A,1,NA,alive
411000,luquillo,1,Rubiaceae,Psychotria,berteroana,PSYBER,NA,184,NA,721,327,138.58,401.7,18.58,1.7,108742,154999,143485,0,155000,NA,4,4,NA,NA,2006-11-22,17127,SPROUT;LS,1,NA,stem dead
608823,luquillo,1,Elaeocarpaceae,Sloanea,berteroana,SLOBER,NA,198,NA,622,342,103.17,426.55,3.17,6.55,8720,110304,116050,0,156063,NA,6,6,52,1.3,2016-08-15,20681,SPROUT;A,1,NA,alive
466771,luquillo,1,Euphorbiaceae,Alchornea,latifolia,ALCLAT,NA,58,NA,721,327,132.14,401.82,12.14,1.82,738,100810,899,0,100810,NA,5,5,NA,NA,2012-01-31,19023,MAIN;DEADT,1,NA,dead
468791,luquillo,1,Boraginaceae,Cordia,borinquensis,CORBOR,NA,93,NA,722,343,138.56,434.01,18.56,14.01,7645,108977,9485,0,108977,NA,5,5,51,1.3,2012-02-01,19024,MAIN;A,1,NA,alive
481074,luquillo,1,Salicaceae,Casearia,sylvestris,CASSYL,NA,73,NA,722,343,135.18,433.66,15.18,13.66,109500,156344,144317,0,156344,NA,5,5,14.8,1.3,2012-02-01,19024,MAIN;A,1,NA,alive
410938,luquillo,1,Rubiaceae,Psychotria,brachiata,PSYBRA,NA,185,NA,721,327,135.6,411.96,15.6,11.96,108694,154928,143423,0,154929,NA,4,4,NA,NA,2006-11-22,17127,SPROUT;LS,1,NA,stem dead
466768,luquillo,1,Lauraceae,Ocotea,leucoxylon,OCOLEU,NA,161,NA,721,327,126.5,411.04,6.5,11.04,725,100799,885,0,100799,NA,5,5,NA,NA,2012-01-31,19023,MAIN;DEADT;B,1,NA,dead
385185,luquillo,1,Urticaceae,Cecropia,schreberiana,CECSCH,NA,74,NA,621,326,116.06,418.33,16.06,18.33,2026,102298,2483,0,102298,NA,4,4,NA,NA,2006-11-17,17122,MAIN;A;LS;B,1,NA,broken below
411814,luquillo,1,Boraginaceae,Cordia,borinquensis,CORBOR,NA,93,NA,722,343,132.98,430.75,12.98,10.75,109485,156319,144301,0,156319,NA,4,4,NA,NA,2006-11-21,17126,MAIN;DEADT,1,NA,dead
473139,luquillo,1,Urticaceae,Cecropia,schreberiana,CECSCH,NA,74,NA,722,343,133.87,427.72,13.87,7.72,86041,127806,104734,0,127806,NA,5,5,271,1.3,2012-02-01,19024,MAIN;A,1,NA,alive
611550,luquillo,1,Araliaceae,Schefflera,morototoni,SCHMOR,NA,196,NA,721,327,138.03,414.98,18.03,14.98,1505,101693,1845,0,101693,NA,6,6,209,1.32,2016-07-29,20664,MAIN;A,1,NA,alive
468937,luquillo,1,Melastomataceae,Miconia,prasina,MICPRA,NA,146,NA,622,342,100.44,438.69,0.44,18.69,8387,109875,115974,0,156080,NA,5,5,29.5,1.3,2012-01-31,19023,SPROUT;A,1,NA,alive
